6.005649089813232,-4.783862590789795,abdomen 
1.3158284425735474,2.9538090229034424,ability 
4.164047718048096,2.412461280822754,absence 
-4.138671875,6.142073154449463,absorb 
-6.395717620849609,-0.2731589376926422,abundance 
-5.144388675689697,3.166769027709961,accept 
4.24404764175415,2.1308372020721436,accident 
-3.100644111633301,4.750372409820557,accomplish 
-3.22796630859375,4.785038471221924,achieve 
-4.760956287384033,3.090282440185547,acknowledge 
-3.361091136932373,4.404465198516846,acquire 
-7.307055473327637,-3.2836456298828125,action 
1.308232307434082,2.7978196144104004,activity 
5.725671768188477,5.5897064208984375,actor 
5.772950649261475,5.559785842895508,actress 
-4.324252128601074,3.152583122253418,add 
3.011101007461548,6.399963855743408,administration 
-8.015792846679688,2.224541425704956,adult 
9.281826972961426,3.526625633239746,adversary 
-5.086237907409668,3.3388097286224365,advise 
-5.849549293518066,-8.247903823852539,afraid 
2.0908710956573486,-4.95849609375,age 
-0.5208221077919006,4.580204963684082,aggression 
-8.681256294250488,-2.155336380004883,agony 
-4.976587295532227,3.3678016662597656,agree 
2.7159461975097656,7.965625762939453,agreement 
-2.8206682205200195,-0.880615234375,air 
-2.376256227493286,-3.219282865524292,aisle 
0.27469608187675476,0.06494389474391937,alcohol 
-2.3780133724212646,-3.2672507762908936,alley 
-4.780953884124756,3.151045083999634,allow 
-0.3574609160423279,-0.479257196187973,aluminum 
-3.640749454498291,5.2044596672058105,analyze 
-0.5232731699943542,4.424468040466309,anarchy 
1.7166566848754883,6.991398334503174,anatomy 
-2.6611762046813965,-5.467782974243164,anchor 
1.263692021369934,7.941165924072266,ancient 
-8.56463623046875,-2.362560749053955,anger 
-1.054958462715149,0.23185406625270844,angle 
-6.114386558532715,-7.44395637512207,angry 
8.07938003540039,-1.2580941915512085,animal 
5.749773025512695,-5.7319464683532715,ankle 
-5.958197116851807,3.8392186164855957,announce 
-4.255274772644043,9.283547401428223,ant 
-6.090429306030273,-7.66494083404541,anxious 
-1.6077550649642944,-2.9458296298980713,apartment 
-9.102700233459473,1.355531096458435,apparent 
-2.5205330848693848,2.706522226333618,appear 
-4.633176326751709,-1.7594211101531982,apple 
0.42411360144615173,2.458265781402588,appliance 
-5.941475868225098,6.462019920349121,appoint 
2.8967976570129395,7.8397016525268555,appointment 
4.703771591186523,8.059590339660645,archbishop 
-4.826878070831299,-0.0040818508714437485,area 
-4.924250602722168,3.5902271270751953,argue 
0.9179624915122986,5.568387031555176,argument 
1.660296082496643,6.977304935455322,arithmetic 
6.287113189697266,-6.3440260887146,arm 
2.378060817718506,5.479648113250732,army 
-5.830129623413086,5.374099254608154,arrange 
-2.7135438919067383,2.8612754344940186,arrive 
4.317098140716553,-5.486836910247803,arrow 
0.03615029156208038,7.608636856079102,article 
-5.888147830963135,-8.261298179626465,ashamed 
1.1071014404296875,-3.061896324157715,ask 
3.1090471744537354,6.5015130043029785,assignment 
-4.059579372406006,4.205007076263428,assume 
-2.9015233516693115,-0.7107426524162292,atmosphere 
-0.3584666848182678,0.9819379448890686,atom 
-4.391817092895508,4.465890884399414,attach 
-5.941199779510498,4.141824245452881,attend 
5.083430290222168,0.5878875255584717,attention 
4.038311958312988,3.367609977722168,attitude 
4.875636100769043,6.5740227699279785,attorney 
2.5779242515563965,-9.245246887207031,august 
1.2350804805755615,-5.394965648651123,aunt 
0.7222662568092346,8.221704483032227,author 
-0.22357593476772308,9.93505859375,aviation 
-5.091644287109375,4.2731852531433105,avoid 
-0.3795440196990967,3.026353597640991,awareness 
-4.635279655456543,-7.1809401512146,awful 
1.044579267501831,-6.335965633392334,baby 
2.0142898559570312,0.3383839428424835,bacon 
-6.406843662261963,-5.718108654022217,bad 
3.327162742614746,-6.1642374992370605,bag 
3.6705586910247803,-5.518226146697998,ball 
6.262256622314453,2.3390843868255615,ballad 
-1.4075567722320557,-0.3068157434463501,balloon 
2.2339799404144287,5.192323207855225,band 
5.1629133224487305,6.213428497314453,banker 
-1.5867159366607666,-4.016194820404053,bar 
-2.2614188194274902,-3.117497205734253,barn 
-0.41803988814353943,10.190241813659668,baseball 
3.1681504249572754,-6.170383453369141,basket 
3.011530637741089,-0.4080231785774231,bath 
-1.6406275033950806,-2.595033884048462,bathroom 
-0.9776176810264587,5.626838684082031,battle 
-3.418750047683716,-4.937575817108154,beach 
0.9763109683990479,0.5552254915237427,bean 
8.680866241455078,-1.2248789072036743,beast 
-3.900047540664673,-7.464206218719482,beautiful 
2.6597509384155273,2.072056293487549,beauty 
4.408123016357422,0.899313747882843,become 
-1.6665970087051392,-6.101897239685059,bed 
-1.6323959827423096,-2.891737461090088,bedroom 
8.330072402954102,-1.572524070739746,bee 
1.9040669202804565,0.16340649127960205,beef 
2.48614239692688,-0.7121986150741577,beer 
0.2551390826702118,-2.1913225650787354,beg 
0.5076427459716797,-2.7162938117980957,begin 
-4.583603858947754,2.3961055278778076,behave 
2.1756691932678223,3.8798668384552,belief 
1.794481873512268,-2.8137762546539307,believe 
7.353256702423096,3.2971243858337402,bell 
6.076889991760254,-4.631038188934326,belly 
4.86128044128418,-6.121070384979248,belt 
-1.8235379457473755,-6.02196741104126,bench 
2.241814374923706,-0.5276596546173096,beverage 
-0.15296630561351776,4.616815090179443,bias 
0.03810654953122139,7.469238758087158,bible 
7.3618597984313965,4.410183906555176,bicycle 
-6.057246685028076,-4.44753885269165,big 
0.331259548664093,7.833138942718506,biography 
1.6221948862075806,6.915513038635254,biology 
8.265081405639648,-1.4750428199768066,bird 
2.697422742843628,-9.093545913696289,birthday 
4.669430732727051,7.972263813018799,bishop 
-4.46299934387207,-6.216833114624023,bizarre 
4.649335861206055,-5.725490093231201,blade 
-1.1738755702972412,-8.880928039550781,blanket 
5.3065080642700195,-3.3270087242126465,blood 
-2.7811577320098877,-5.420561790466309,boat 
4.901933670043945,-2.9036927223205566,body 
-6.118406772613525,-6.267641067504883,bold 
5.504855632781982,-4.0819292068481445,bone 
-0.23188138008117676,7.0755462646484375,book 
5.012630939483643,6.546182632446289,booth 
-4.202256202697754,-4.333658695220947,border 
-5.677298069000244,1.6942980289459229,borrow 
2.398216724395752,-1.0185657739639282,bottle 
-1.7680416107177734,-4.997340679168701,bottom 
-4.279416561126709,-4.192986488342285,boundary 
1.9835437536239624,-0.9789099097251892,bowl 
3.2462146282196045,-6.0303955078125,box 
0.5372057557106018,-5.729937553405762,boy 
5.320152759552002,-3.1883490085601807,brain 
2.502148389816284,-0.8840369582176208,brandy 
2.0025012493133545,0.06455269455909729,bread 
5.002780437469482,1.4527544975280762,breakfast 
-6.028127670288086,-0.8319453001022339,breathe 
-3.600358486175537,-2.7652652263641357,brick 
1.7261571884155273,-6.108314037322998,bride 
-3.576824426651001,-4.251791000366211,bridge 
0.9055545330047607,-3.237475872039795,bring 
-5.373961448669434,-4.226715087890625,broad 
1.2420072555541992,-5.220034122467041,brother 
7.007017135620117,-5.416990280151367,brow 
-1.6155846118927002,-0.5031945109367371,bubble 
-3.637190341949463,9.39859676361084,buddy 
-4.343152046203613,6.676298141479492,build 
-0.6258922219276428,-0.12232115864753723,bulb 
8.978104591369629,-1.10262930393219,bull 
2.885885238647461,-6.360079288482666,bunch 
3.0485727787017822,-8.587252616882324,burial 
7.305813312530518,4.393487453460693,bus 
-4.408354759216309,-2.195160388946533,bush 
3.0239908695220947,-2.985775947570801,business 
1.8100284337997437,0.04740392416715622,butter 
4.844611644744873,-6.105190277099609,button 
-5.610841751098633,1.5214208364486694,buy 
7.397844314575195,4.488297939300537,cab 
-1.6563762426376343,-2.9069178104400635,cabin 
-2.641094207763672,-2.5928001403808594,cage 
-0.5760053396224976,7.533188343048096,calendar 
2.091104507446289,1.4939366579055786,calf 
-0.9476731419563293,0.30822744965553284,camera 
2.1962101459503174,5.268768310546875,camp 
5.4990129470825195,-2.4177446365356445,cancer 
3.796389102935791,6.824172019958496,candidate 
1.7288086414337158,0.13047967851161957,candy 
6.7719197273254395,0.23749607801437378,cannon 
-4.1567487716674805,-3.931020975112915,canyon 
1.5353840589523315,2.5488719940185547,capability 
-6.586409091949463,1.1945723295211792,capital 
5.505932807922363,4.074243068695068,captain 
7.332291126251221,4.33065128326416,car 
0.00417619664222002,0.009749590419232845,carbon 
3.297140121459961,-5.768287658691406,card 
-0.319425493478775,-0.9357715249061584,cardboard 
-1.871855616569519,-6.484776973724365,carpet 
7.4164018630981445,4.522510051727295,carriage 
0.8447069525718689,-3.2915875911712646,carry 
8.745757102966309,-1.5650438070297241,cat 
-1.3189609050750732,6.358577728271484,catastrophe 
8.219865798950195,1.851464033126831,cathedral 
9.261178970336914,-0.6216190457344055,cattle 
-3.118149757385254,-3.422863483428955,ceiling 
2.8499972820281982,-8.905938148498535,celebration 
-1.8857033252716064,-2.464674234390259,cell 
-1.742232322692871,-2.6508336067199707,cellar 
-6.934232711791992,1.3770290613174438,cent 
1.9810223579406738,-9.668536186218262,century 
0.5488837361335754,0.7215540409088135,cereal 
-0.5702493786811829,-7.528707981109619,ceremony 
0.019877079874277115,1.8135572671890259,certain 
-1.6316404342651367,-6.1515116691589355,chair 
2.552687406539917,-0.6757239103317261,champagne 
3.0372705459594727,5.499545574188232,champion 
3.821232795715332,0.43564340472221375,chaos 
8.192699432373047,1.854142427444458,chapel 
-6.306528568267822,-2.4338717460632324,chapter 
0.03888910263776779,-0.3610932230949402,charcoal 
-5.563721179962158,0.6855584383010864,cheap 
6.939526557922363,-5.5063796043396,cheek 
-2.9527299404144287,-7.748581409454346,cheerful 
1.8794574737548828,0.08854842185974121,cheese 
1.672052264213562,6.94252872467041,chemistry 
-4.672325611114502,4.742870330810547,cherish 
5.785727500915527,-5.4452338218688965,chest 
1.9548802375793457,0.3152155578136444,chicken 
3.7101027965545654,8.324848175048828,chief 
0.7614821791648865,-5.879345417022705,child 
-4.7308807373046875,-6.660336017608643,childish 
1.915854573249817,-0.057081855833530426,chocolate 
2.698949098587036,3.638007164001465,choice 
7.795628070831299,1.7829279899597168,choir 
-6.007688522338867,-0.9528216123580933,choke 
-4.567634582519531,2.802039623260498,choose 
8.218158721923828,1.8825430870056152,church 
9.656847953796387,4.473089694976807,cigar 
9.665353775024414,4.477659225463867,cigarette 
-1.1254609823226929,8.30800724029541,circumstance 
-3.6773364543914795,6.108726501464844,clarify 
0.7377495169639587,4.3189616203308105,class 
-1.653202772140503,-2.283407211303711,classroom 
0.9378622174263,-7.84775972366333,clever 
-3.3959155082702637,-4.173363208770752,cliff 
-1.672804594039917,-2.7123706340789795,closet 
-1.3230408430099487,-9.196257591247559,cloth 
-1.296576976776123,-9.196451187133789,clothes 
-2.815974473953247,-0.4402416944503784,cloud 
-0.7973265051841736,2.446829319000244,club 
-2.579930305480957,5.3578267097473145,clue 
-0.058121711015701294,-0.3090304434299469,coal 
-3.993096113204956,-4.823586940765381,coast 
-1.1782737970352173,-9.252589225769043,coat 
2.543504476547241,-0.2395796924829483,cocktail 
0.3453109562397003,5.048192977905273,code 
2.4783287048339844,-0.4085259437561035,coffee 
-6.186734676361084,5.210917949676514,collect 
-0.8708962202072144,2.5824923515319824,college 
5.498478412628174,4.0711445808410645,colonel 
8.74221420288086,-0.94063401222229,colt 
2.2650222778320312,-3.6112654209136963,come 
-7.575272083282471,-1.035266637802124,comfort 
-5.484452247619629,4.211965084075928,communicate 
2.674069404602051,8.022878646850586,communication 
4.846102714538574,4.3446197509765625,companion 
1.916264295578003,4.730841636657715,company 
-0.2431553304195404,7.867223262786865,compare 
0.6447742581367493,3.3981549739837646,competence 
-4.097907543182373,2.6358587741851807,complain 
6.602276802062988,2.058727741241455,composer 
-3.911620855331421,3.718468427658081,comprehend 
-0.4184834063053131,3.0947320461273193,concept 
-4.882810115814209,3.2341339588165283,conclude 
3.428727626800537,3.660938262939453,condition 
-1.2705152034759521,-0.21928976476192474,cone 
-1.9365723133087158,7.433338165283203,confession 
2.031247854232788,3.1691925525665283,confidence 
-7.788085460662842,-0.15337733924388885,confident 
-8.752784729003906,-2.2454264163970947,confusion 
-1.033406138420105,5.724766731262207,conquest 
-4.323095798492432,6.508138656616211,construct 
1.0905629396438599,5.802963733673096,construction 
-3.489279270172119,4.877470016479492,contemplate 
-1.1174113750457764,8.913276672363281,conversation 
-3.271596908569336,6.3354620933532715,cooperate 
-3.580371379852295,9.398386001586914,cop 
4.8165178298950195,-6.09157657623291,cord 
-1.6196715831756592,-3.8309643268585205,corner 
3.40749454498291,6.516608715057373,corporation 
-2.009246349334717,-3.0169501304626465,corridor 
-1.575923204421997,-9.101497650146484,costume 
-1.593782663345337,-3.5194761753082275,cottage 
-1.2975069284439087,-9.248956680297852,cotton 
-1.7311155796051025,-6.2276835441589355,couch 
0.00773693947121501,-9.598093032836914,couple 
2.7250421047210693,-3.1290159225463867,course 
1.4710649251937866,-5.33130407333374,cousin 
8.986551284790039,-1.0123976469039917,cow 
2.015122175216675,-6.66703462600708,cradle 
6.8517374992370605,-2.4489099979400635,crazy 
-3.4223577976226807,4.856262683868408,create 
4.402571678161621,0.07426585257053375,creator 
2.056457281112671,-6.6804656982421875,crib 
-2.237321376800537,7.453747272491455,crime 
0.6410993933677673,7.7624287605285645,criticism 
-5.124766826629639,8.059362411499023,crowd 
-0.6206156015396118,3.257657051086426,crucial 
-5.1149516105651855,-7.257713317871094,cruel 
-1.4070544242858887,-0.5268588066101074,crystal 
2.4695885181427,-0.9541201591491699,cup 
-2.171116352081299,-6.072978973388672,curtain 
-1.1978977918624878,-0.2933398187160492,curve 
6.7627716064453125,-2.3175346851348877,dad 
-8.856437683105469,-0.7184256911277771,danger 
2.5463473796844482,-9.230695724487305,date 
1.2349683046340942,-5.3785080909729,daughter 
-3.3496882915496826,0.24672195315361023,dawn 
5.368525505065918,2.826382637023926,day 
1.2315552234649658,-5.082250595092773,death 
1.9987397193908691,-9.643716812133789,decade 
-4.19445276260376,4.123877048492432,decide 
-2.1931252479553223,-5.858107089996338,deck 
-4.388783931732178,2.9346773624420166,declare 
2.6560661792755127,1.8798028230667114,decoration 
-6.4055094718933105,4.000777721405029,defend 
0.7349488735198975,5.619686603546143,definition 
-3.927859306335449,-7.447819232940674,delightful 
-6.343079566955566,3.841279983520508,deliver 
0.4477998614311218,-1.2202389240264893,demon 
0.5927907824516296,5.61905574798584,denial 
-3.565708637237549,-1.120287299156189,dense 
6.173420429229736,5.1622467041015625,dentist 
-4.190343856811523,3.044628143310547,deny 
-4.7388715744018555,0.004117809236049652,depth 
-4.02403450012207,2.4179940223693848,deserve 
-8.670003890991211,-2.1429405212402344,despair 
-4.593546390533447,5.531904697418213,destroy 
-1.2749240398406982,5.8934431076049805,destruction 
-4.023021697998047,4.282767295837402,determine 
7.1404290199279785,-2.4035260677337646,devil 
3.6365296840667725,-7.5373029708862305,diamond 
0.3058079779148102,7.599404811859131,dictionary 
2.531541347503662,0.3838127553462982,diet 
-7.408039569854736,3.797388792037964,differ 
-0.07940633594989777,1.743524193763733,different 
-7.724874019622803,-5.328882694244385,difficult 
-8.857460975646973,-0.6075834035873413,difficulty 
4.999091148376465,1.4541889429092407,dinner 
-3.5441064834594727,-1.878872036933899,dirt 
-1.4273412227630615,-8.80803394317627,dirty 
-8.017431259155273,3.8793957233428955,disappear 
-1.1967540979385376,-0.1299900859594345,disc 
-4.578161716461182,4.690770149230957,discourage 
-3.7507777214050293,3.439206838607788,discover 
-5.687877178192139,5.333683967590332,discuss 
-1.0629757642745972,8.827105522155762,discussion 
5.2926530838012695,-0.6286083459854126,disease 
-3.1658976078033447,6.0861053466796875,disorganize 
-4.7960052490234375,6.123537063598633,divide 
2.4162938594818115,-3.223332405090332,do 
5.468225955963135,4.178370475769043,doctor 
8.675773620605469,-1.4041441679000854,dog 
-6.900080680847168,1.3818204402923584,dollar 
-3.4222145080566406,5.9838972091674805,dominate 
-1.5231136083602905,-3.8258697986602783,door 
-1.8625885248184204,-3.5795066356658936,doorway 
3.177164077758789,-6.120528221130371,drawer 
-4.989888668060303,-6.542546272277832,dreary 
7.438963413238525,4.551820755004883,driver 
-3.2356936931610107,-0.5144743323326111,drizzle 
6.898515224456787,0.5186389684677124,drum 
-5.284707546234131,-6.632768630981445,dull 
1.1557114124298096,-7.9974846839904785,dumb 
-3.353503942489624,0.20833389461040497,dusk 
-5.731584072113037,1.659327745437622,earn 
-7.339808940887451,-5.49055290222168,easy 
-7.6221022605896,-2.8965935707092285,effort 
4.039488315582275,-4.056016445159912,elastic 
6.279514312744141,-6.239351749420166,elbow 
-5.988298416137695,6.602677822113037,elect 
2.6125502586364746,2.0695292949676514,elegance 
7.283551216125488,4.083615303039551,elevator 
2.6888458728790283,7.8109235763549805,emergency 
-8.39006233215332,-2.346161127090454,emotion 
3.2487876415252686,6.316745758056641,employee 
4.047183513641357,5.81718111038208,employer 
-4.82100772857666,4.353859901428223,encourage 
1.34044349193573,2.709416627883911,endurance 
-5.609804153442383,4.452787399291992,engage 
2.759222984313965,7.909856796264648,engagement 
6.978738307952881,3.191897392272949,engine 
-4.628866195678711,2.0676612854003906,enjoy 
-6.3795647621154785,4.805238723754883,enter 
-5.040369033813477,4.341704845428467,entertain 
-0.3844001889228821,2.4149630069732666,equation 
-0.672133207321167,7.150088310241699,era 
0.23317477107048035,7.7417073249816895,essay 
-9.026707649230957,1.5195578336715698,essential 
5.33636999130249,2.83389949798584,evening 
-5.857999801635742,5.41323709487915,examine 
-1.880059838294983,-2.04288387298584,exit 
-4.408606052398682,-6.1603264808654785,exotic 
-4.26952600479126,6.1710286140441895,expand 
-3.9188530445098877,3.2920899391174316,explain 
-5.543586254119873,6.032660484313965,explore 
7.3459577560424805,-4.884522914886475,eye 
3.8680105209350586,0.5189045071601868,fabric 
1.6154652833938599,3.8586478233337402,fact 
3.000913619995117,4.890924453735352,factory 
-3.564785957336426,3.1974985599517822,fail 
0.8907716274261475,3.2591519355773926,fame 
3.6353678703308105,1.3391057252883911,fantasy 
-1.925041913986206,-8.758109092712402,fashion 
-6.569476127624512,-5.536101818084717,fast 
1.1930965185165405,-5.189859867095947,father 
-6.829105377197266,1.3979524374008179,fee 
-2.7239866256713867,-3.7924551963806152,fence 
5.312374591827393,-0.6759194135665894,fever 
0.67695552110672,7.827548980712891,fiction 
-1.9289888143539429,-0.395140677690506,film 
1.7335739135742188,-3.433635711669922,find 
6.5222554206848145,-5.87904167175293,finger 
5.412045955657959,-3.5062317848205566,flesh 
4.044915676116943,-4.069460391998291,flexible 
9.245658874511719,0.16946107149124146,flight 
-1.9219560623168945,-6.018008708953857,floor 
1.3686271905899048,0.03174901381134987,flour 
-4.74697208404541,-1.7205787897109985,flower 
-3.474442481994629,9.306633949279785,flu 
-3.0944664478302,-0.5145275592803955,fog 
0.7893208861351013,-7.864885330200195,foolish 
-1.486852765083313,-5.184876441955566,foot 
-0.43578779697418213,10.221563339233398,football 
0.6759000420570374,-2.4547066688537598,forget 
0.41849127411842346,-2.3205928802490234,forgive 
-2.292891502380371,-7.795426368713379,formal 
0.6820922493934631,5.648733615875244,formula 
8.754324913024902,-1.9789334535598755,fox 
3.9973602294921875,-4.067779541015625,fragile 
0.4996354877948761,4.506903171539307,fraternity 
-2.2658824920654297,7.421845436096191,fraud 
-2.654522180557251,-1.3734426498413086,fresh 
1.1040652990341187,-5.180595397949219,friend 
-2.7498748302459717,-7.828255653381348,friendly 
-2.710299491882324,-7.232966423034668,frigid 
-0.546876847743988,4.284514427185059,frustration 
6.366588115692139,-1.5717273950576782,fun 
0.9723153114318848,-7.811678409576416,funny 
-1.2598398923873901,-9.311516761779785,fur 
-1.8094056844711304,-6.7963666915893555,furniture 
-8.476613998413086,-2.7596209049224854,fury 
6.528380393981934,-1.4678170680999756,game 
-1.6690012216567993,-3.605567455291748,garden 
-1.6068222522735596,-3.8704745769500732,gate 
-6.395880222320557,5.165223121643066,gather 
-2.3436050415039062,4.750609397888184,gauge 
-3.197558879852295,-7.690382480621338,generous 
0.03715536743402481,-5.7930145263671875,gentleman 
1.9506193399429321,-3.5214614868164062,get 
2.5806005001068115,-0.9399146437644958,gin 
0.4057480990886688,-5.842716693878174,girl 
1.7577365636825562,-3.462214231491089,give 
-5.859282493591309,-8.195723533630371,glad 
2.414011001586914,-1.1880849599838257,glass 
4.006419658660889,0.08938886970281601,globe 
4.879035949707031,-6.250359535217285,glove 
2.1604530811309814,-3.5856854915618896,go 
-1.9759901762008667,4.808333873748779,goal 
8.83513069152832,-1.3319019079208374,goat 
4.133575439453125,-2.3684098720550537,god 
-1.2057595252990723,9.015616416931152,gossip 
0.5105560421943665,4.083247184753418,grade 
-4.329841613769531,-2.1466801166534424,grass 
-6.161337852478027,-4.320433139801025,great 
-6.221535682678223,3.4315807819366455,greet 
-8.59893798828125,-2.0158743858337402,grief 
7.453935146331787,4.717245101928711,groom 
-0.45621538162231445,-1.7732090950012207,grow 
1.926587462425232,-6.038305759429932,guardian 
4.831172466278076,4.321474075317383,guest 
-2.3013956546783447,7.470698356628418,guilty 
6.861725807189941,1.5094983577728271,guitar 
4.156259059906006,-5.444063186645508,gun 
-4.1554341316223145,9.303556442260742,gut 
4.829444408416748,-1.26334547996521,guy 
-1.4481436014175415,-3.466256618499756,hall 
-1.998878002166748,-2.8607687950134277,hallway 
6.351785659790039,-6.407201766967773,hand 
0.05285796523094177,-3.0262961387634277,hang 
-3.194586992263794,2.9292120933532715,happen 
-7.7820305824279785,-1.1286817789077759,happiness 
-5.682697772979736,-8.169984817504883,happy 
-6.611898899078369,-5.564738750457764,hard 
-3.586106300354004,2.0338473320007324,harm 
-5.500454902648926,-6.51369047164917,harsh 
-1.1388299465179443,-9.27360725402832,hat 
8.600379943847656,-1.560451626777649,hawk 
-2.7477846145629883,-0.43648555874824524,haze 
6.461643218994141,-6.435101509094238,head 
1.1569840908050537,-3.166303873062134,hear 
4.570853233337402,-2.6084773540496826,heart 
-5.923626899719238,-4.740016937255859,heavy 
3.665147304534912,9.223381042480469,helium 
4.5352606773376465,5.5792036056518555,helper 
8.740814208984375,-1.6741297245025635,hen 
-4.635095596313477,-1.5355896949768066,herb 
1.2129064798355103,8.866436004638672,hero 
1.1254488229751587,8.90765380859375,heroine 
-3.773953437805176,-4.137060165405273,highway 
-3.7059054374694824,-4.174839973449707,hill 
5.794940948486328,-5.960244178771973,hip 
-2.800837755203247,-2.7211906909942627,hole 
1.0508383512496948,-4.731775283813477,home 
